951.07	552.416
944.52	552.806
990.83	553.196
937.3	553.585
958.07	553.975
985.33	554.365
980.81	554.755
958.76	555.145
980.78	555.534
933.78	555.924
975.96	556.314
991.49	556.704
977.53	557.093
963.19	557.483
949.76	557.873
918.39	558.263
948.02	558.652
966.82	559.042
961.92	559.432
962.48	559.822
955.68	560.212
951.76	560.601
971.4	560.991
1015.8	561.381
963.22	561.771
977.15	562.160
965.48	562.550
970.11	562.940
978.59	563.330
975.35	563.719
971.42	564.109
972.29	564.499
975.5	564.889
967.43	565.279
959.03	565.668
951.81	566.058
954.39	566.448
971.24	566.838
967.53	567.227
1008	567.617
976.67	568.007
957.99	568.397
958.78	568.787
971.94	569.176
982.65	569.566
974.21	569.956
938.6	570.346
977.04	570.735
977.58	571.125
989	571.515
988.72	571.905
972.49	572.294
968.66	572.684
997.92	573.074
968.08	573.464
968.95	573.854
947.55	574.243
951.26	574.633
966.75	575.023
962.98	575.413
948.99	575.802
949.9	576.192
960.64	576.582
957.12	576.972
987.07	577.362
1002.8	577.751
997.35	578.141
1008.6	578.531
976.33	578.921
956.44	579.310
962.64	579.700
937.77	580.090
955.33	580.480
971.7	580.869
951.3	581.259
986.53	581.649
991.59	582.039
968.52	582.429
986.76	582.818
1004	583.208
1005.7	583.598
984.57	583.988
951.87	584.377
980.74	584.767
963.9	585.157
944.25	585.547
989.58	585.937
1017.1	586.326
1003.9	586.716
976.28	587.106
980.39	587.496
1020.3	587.885
988.74	588.275
989.68	588.665
986.77	589.055
972.99	589.444
971.8	589.834
989.6	590.224
938.33	590.614
962.64	591.004
1007.9	591.393
990.16	591.783
971.2	592.173
962.89	592.563
968.58	592.952
993.94	593.342
998.71	593.732
988.06	594.122
990.31	594.511
983.76	594.901
969.89	595.291
966.24	595.681
974.62	596.071
960.89	596.460
978.35	596.850
953.44	597.240
942.19	597.630
962.8	598.019
975.09	598.409
965.38	598.799
956	599.189
975.31	599.579
996.26	599.968
995.58	600.358
982.7	600.748
985.47	601.138
989	601.527
979.08	601.917
962	602.307
948.83	602.697
943.06	603.086
940.05	603.476
964.69	603.866
991.59	604.256
983.73	604.646
947.14	605.035
951.25	605.425
979.8	605.815
970.28	606.205
958.75	606.594
952.35	606.984
971.46	607.374
982.45	607.764
962.68	608.154
991.29	608.543
1010.8	608.933
986.26	609.323
982.4	609.713
985.82	610.102
990.7	610.492
990.63	610.882
981.9	611.272
973.76	611.661
971.23	612.051
960.15	612.441
976.08	612.831
974.86	613.221
965.11	613.610
967.98	614.000
985.34	614.390
970.78	614.780
1014.1	615.169
963.6	615.559
972.18	615.949
953.18	616.339
939.46	616.728
970.38	617.118
1011.8	617.508
1007.9	617.898
985.66	618.288
971.2	618.677
960.53	619.067
972.75	619.457
975.74	619.847
958.99	620.236
976.15	620.626
977.02	621.016
956	621.406
941.44	621.796
959.66	622.185
957.81	622.575
953.62	622.965
975.7	623.355
985.73	623.744
978.4	624.134
964.09	624.524
969.52	624.914
990.16	625.303
977.02	625.693
953.69	626.083
963.57	626.473
981.41	626.863
998.13	627.252
970.56	627.642
937.13	628.032
936.12	628.422
971.66	628.811
995.13	629.201
976.61	629.591
987.48	629.981
973.29	630.371
999.23	630.760
971.31	631.150
958.56	631.540
961	631.930
973.36	632.319
980.88	632.709
942.85	633.099
958.92	633.489
962.89	633.878
948.95	634.268
968.73	634.658
984.95	635.048
979.25	635.438
971.35	635.827
993.88	636.217
982.17	636.607
967.33	636.997
947.19	637.386
965.3	637.776
967.11	638.166
959.86	638.556
979.66	638.945
993.57	639.335
984.43	639.725
925.25	640.115
961.47	640.505
966.85	640.894
965.66	641.284
963.38	641.674
951.99	642.064
956.82	642.453
941.12	642.843
957.96	643.233
967.75	643.623
962.5	644.013
930.18	644.402
917.87	644.792
950.46	645.182
955.21	645.572
962.65	645.961
965.15	646.351
948.88	646.741
973.82	647.131
976.81	647.520
970.86	647.910
976.91	648.300
956.73	648.690
973.67	649.080
958.01	649.469
976.88	649.859
989.91	650.249
985.36	650.639
978.84	651.028
979.78	651.418
974.2	651.808
960.13	652.198
974.61	652.588
965.75	652.977
974.09	653.367
999.51	653.757
997.95	654.147
970.09	654.536
971.62	654.926
998.38	655.316
977.54	655.706
971.44	656.095
978.64	656.485
953.61	656.875
944.37	657.265
965.82	657.655
985.08	658.044
1005.2	658.434
1013	658.824
990.55	659.214
979.15	659.603
955.46	659.993
947.89	660.383
961.19	660.773
976.11	661.162
982.99	661.552
1002.1	661.942
991.68	662.332
972.94	662.722
996.94	663.111
998.65	663.501
983.88	663.891
978.18	664.281
968.97	664.670
1008.8	665.060
972.59	665.450
1018.8	665.840
1003.3	666.230
984.22	666.619
982.67	667.009
989.92	667.399
994.6	667.789
1007.5	668.178
973.3	668.568
1010.7	668.958
979.3	669.348
938.92	669.737
936.84	670.127
978.36	670.517
1014.8	670.907
967.97	671.297
975.57	671.686
978.85	672.076
996.35	672.466
993.37	672.856
989.92	673.245
986.27	673.635
985.87	674.025
1006.4	674.415
979.59	674.805
981.36	675.194
962.45	675.584
963.54	675.974
955.86	676.364
958.33	676.753
983.08	677.143
998.12	677.533
935.36	677.923
983.69	678.312
946.2	678.702
970.72	679.092
1003.8	679.482
982.01	679.872
950.25	680.261
972.83	680.651
1004.7	681.041
958.62	681.431
970.4	681.820
1012.8	682.210
973.07	682.600
983.36	682.990
1001.9	683.380
988.25	683.769
981.75	684.159
955.25	684.549
995.37	684.939
959.7	685.328
966.76	685.718
992.52	686.108
1019.8	686.498
1010.9	686.887
968.51	687.277
976.45	687.667
987.05	688.057
979.57	688.447
965.52	688.836
987.91	689.226
987.96	689.616
988.92	690.006
1000.5	690.395
990.38	690.785
972.91	691.175
988.51	691.565
990.94	691.954
961.1	692.344
963.79	692.734
981.61	693.124
986.89	693.514
978.22	693.903
983.05	694.293
1001.4	694.683
968.04	695.073
981.87	695.462
999.17	695.852
979.74	696.242
982.68	696.632
998.92	697.022
985.34	697.411
1029.3	697.801
1012.6	698.191
1004.5	698.581
997.59	698.970
999.49	699.360
991.99	699.750
975.96	700.140
973.59	700.529
994.97	700.919
970.76	701.309
985.75	701.699
971.05	702.089
979.66	702.478
990.95	702.868
986.67	703.258
969.6	703.648
965.15	704.037
993.65	704.427
972.98	704.817
1012.5	705.207
987.06	705.597
982.66	705.986
953.62	706.376
956.6	706.766
988.05	707.156
984.82	707.545
953.83	707.935
989.5	708.325
982.93	708.715
970.37	709.104
994.62	709.494
986.99	709.884
978.55	710.274
975.83	710.664
948.09	711.053
979.01	711.443
992.74	711.833
1008.9	712.223
991.91	712.612
993.66	713.002
982.54	713.392
965.95	713.782
969.78	714.171
992.93	714.561
991.38	714.951
984.45	715.341
1005.7	715.731
990.36	716.120
974	716.510
984.39	716.900
999.06	717.290
995.7	717.679
986.15	718.069
931.71	718.459
1006	718.849
1024.9	719.239
982.97	719.628
966.92	720.018
950.15	720.408
941.32	720.798
968.66	721.187
1005.4	721.577
972.21	721.967
981.88	722.357
981.35	722.746
1001.4	723.136
991.7	723.526
986.9	723.916
984.2	724.306
972.48	724.695
994.14	725.085
1003	725.475
1010.9	725.865
967.32	726.254
966.08	726.644
980.84	727.034
995.83	727.424
1002.4	727.814
998.19	728.203
989.02	728.593
986.68	728.983
957.33	729.373
1001.1	729.762
1018.1	730.152
1023.2	730.542
1005	730.932
990.67	731.321
996.22	731.711
975.33	732.101
